value,unit,rawValue
34.8344370861,DegCelsius,7.48344370860927
34.8558000427,DegCelsius,7.48558000427259
34.9168370617,DegCelsius,7.49168370616779
34.9595629749,DegCelsius,7.49595629749443
34.9778740806,DegCelsius,7.49778740806299
35.0083925901,DegCelsius,7.50083925901059
35.0297555467,DegCelsius,7.50297555467391
35.0785851619,DegCelsius,7.50785851619007
35.1243629261,DegCelsius,7.51243629261147
35.1457258827,DegCelsius,7.51457258827479
35.1365703299,DegCelsius,7.51365703299051
35.0968962676,DegCelsius,7.50968962675863
35.0694296091,DegCelsius,7.50694296090579
35.0663777581,DegCelsius,7.50663777581103
35.0175481429,DegCelsius,7.50175481429487
34.956511124,DegCelsius,7.49565111239967
