name,date,mean,sitename,greenhouse,city,cultivar_id,site_id
plant_height,16228,159,Danforth Plant Science Center Bellweather Phenotyping Facility,TRUE,St. Louis,6000000238,6000000866
plant_height,16225,119,Danforth Plant Science Center Bellweather Phenotyping Facility,TRUE,St. Louis,6000000238,6000000866
plant_height,16228,333,Danforth Plant Science Center Bellweather Phenotyping Facility,TRUE,St. Louis,6000000231,6000000866
plant_height,16228,35,Danforth Plant Science Center Bellweather Phenotyping Facility,TRUE,St. Louis,6000000231,6000000866
plant_height,16228,186,Danforth Plant Science Center Bellweather Phenotyping Facility,TRUE,St. Louis,6000000238,6000000866
plant_height,16226,52,Danforth Plant Science Center Bellweather Phenotyping Facility,TRUE,St. Louis,6000000238,6000000866
plant_height,16230,458,Danforth Plant Science Center Bellweather Phenotyping Facility,TRUE,St. Louis,6000000238,6000000866
plant_height,16232,144,Danforth Plant Science Center Bellweather Phenotyping Facility,TRUE,St. Louis,6000000240,6000000866
plant_height,16232,804,Danforth Plant Science Center Bellweather Phenotyping Facility,TRUE,St. Louis,6000000231,6000000866
plant_height,16230,124,Danforth Plant Science Center Bellweather Phenotyping Facility,TRUE,St. Louis,6000000231,6000000866
plant_height,16233,914,Danforth Plant Science Center Bellweather Phenotyping Facility,TRUE,St. Louis,6000000238,6000000866
plant_height,16232,877,Danforth Plant Science Center Bellweather Phenotyping Facility,TRUE,St. Louis,6000000238,6000000866
plant_height,16233,761,Danforth Plant Science Center Bellweather Phenotyping Facility,TRUE,St. Louis,6000000240,6000000866
plant_height,16232,448,Danforth Plant Science Center Bellweather Phenotyping Facility,TRUE,St. Louis,6000000231,6000000866
plant_height,16232,168,Danforth Plant Science Center Bellweather Phenotyping Facility,TRUE,St. Louis,6000000231,6000000866
plant_height,16226,114,Danforth Plant Science Center Bellweather Phenotyping Facility,TRUE,St. Louis,6000000238,6000000866
plant_height,16226,135,Danforth Plant Science Center Bellweather Phenotyping Facility,TRUE,St. Louis,6000000231,6000000866
plant_height,16224,44,Danforth Plant Science Center Bellweather Phenotyping Facility,TRUE,St. Louis,6000000238,6000000866
plant_height,16224,73,Danforth Plant Science Center Bellweather Phenotyping Facility,TRUE,St. Louis,6000000240,6000000866
plant_height,16235,676,Danforth Plant Science Center Bellweather Phenotyping Facility,TRUE,St. Louis,6000000240,6000000866
plant_height,16235,662,Danforth Plant Science Center Bellweather Phenotyping Facility,TRUE,St. Louis,6000000238,6000000866
plant_height,16235,421,Danforth Plant Science Center Bellweather Phenotyping Facility,TRUE,St. Louis,6000000238,6000000866
plant_height,16235,390,Danforth Plant Science Center Bellweather Phenotyping Facility,TRUE,St. Louis,6000000231,6000000866
plant_height,16239,867,Danforth Plant Science Center Bellweather Phenotyping Facility,TRUE,St. Louis,6000000240,6000000866
plant_height,16233,360,Danforth Plant Science Center Bellweather Phenotyping Facility,TRUE,St. Louis,6000000231,6000000866
plant_height,16240,1267,Danforth Plant Science Center Bellweather Phenotyping Facility,TRUE,St. Louis,6000000238,6000000866
plant_height,16240,1429,Danforth Plant Science Center Bellweather Phenotyping Facility,TRUE,St. Louis,6000000238,6000000866
plant_height,16240,1667,Danforth Plant Science Center Bellweather Phenotyping Facility,TRUE,St. Louis,6000000238,6000000866
plant_height,16240,899,Danforth Plant Science Center Bellweather Phenotyping Facility,TRUE,St. Louis,6000000240,6000000866
plant_height,16239,648,Danforth Plant Science Center Bellweather Phenotyping Facility,TRUE,St. Louis,6000000240,6000000866
plant_height,16239,1087,Danforth Plant Science Center Bellweather Phenotyping Facility,TRUE,St. Louis,6000000240,6000000866
plant_height,16237,735,Danforth Plant Science Center Bellweather Phenotyping Facility,TRUE,St. Louis,6000000238,6000000866
plant_height,16235,790,Danforth Plant Science Center Bellweather Phenotyping Facility,TRUE,St. Louis,6000000240,6000000866
plant_height,16235,667,Danforth Plant Science Center Bellweather Phenotyping Facility,TRUE,St. Louis,6000000231,6000000866
plant_height,16230,238,Danforth Plant Science Center Bellweather Phenotyping Facility,TRUE,St. Louis,6000000240,6000000866
plant_height,16234,273,Danforth Plant Science Center Bellweather Phenotyping Facility,TRUE,St. Louis,6000000231,6000000866
plant_height,16244,1350,Danforth Plant Science Center Bellweather Phenotyping Facility,TRUE,St. Louis,6000000231,6000000866
plant_height,16244,957,Danforth Plant Science Center Bellweather Phenotyping Facility,TRUE,St. Louis,6000000238,6000000866
plant_height,16240,1328,Danforth Plant Science Center Bellweather Phenotyping Facility,TRUE,St. Louis,6000000231,6000000866
plant_height,16244,1040,Danforth Plant Science Center Bellweather Phenotyping Facility,TRUE,St. Louis,6000000231,6000000866
