name,date,mean,sitename,greenhouse,city,cultivar_id,site_id
height,2016-08-08T19:00:00Z,30.844,MAC Field Scanner Field Plot 583 Season 2,FALSE,Maricopa,NA,6000003179
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 584 Season 2,FALSE,Maricopa,NA,6000003180
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 585 Season 2,FALSE,Maricopa,NA,6000003181
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 586 Season 2,FALSE,Maricopa,NA,6000003182
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 587 Season 2,FALSE,Maricopa,NA,6000003183
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 588 Season 2,FALSE,Maricopa,NA,6000003184
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 589 Season 2,FALSE,Maricopa,NA,6000003185
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 590 Season 2,FALSE,Maricopa,NA,6000003186
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 591 Season 2,FALSE,Maricopa,NA,6000003187
height,2016-08-08T19:00:00Z,32.166,MAC Field Scanner Field Plot 594 Season 2,FALSE,Maricopa,NA,6000003190
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 595 Season 2,FALSE,Maricopa,NA,6000003191
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 596 Season 2,FALSE,Maricopa,NA,6000003192
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 597 Season 2,FALSE,Maricopa,NA,6000003193
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 598 Season 2,FALSE,Maricopa,NA,6000003194
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 599 Season 2,FALSE,Maricopa,NA,6000003195
height,2016-08-08T19:00:00Z,30.844,MAC Field Scanner Field Plot 600 Season 2,FALSE,Maricopa,NA,6000003196
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 601 Season 2,FALSE,Maricopa,NA,6000003197
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 602 Season 2,FALSE,Maricopa,NA,6000003198
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 603 Season 2,FALSE,Maricopa,NA,6000003199
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 604 Season 2,FALSE,Maricopa,NA,6000003200
height,2016-08-08T19:00:00Z,32.166,MAC Field Scanner Field Plot 605 Season 2,FALSE,Maricopa,NA,6000003201
height,2016-08-08T19:00:00Z,30.844,MAC Field Scanner Field Plot 606 Season 2,FALSE,Maricopa,NA,6000003202
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 607 Season 2,FALSE,Maricopa,NA,6000003203
height,2016-08-08T19:00:00Z,30.844,MAC Field Scanner Field Plot 608 Season 2,FALSE,Maricopa,NA,6000003204
height,2016-08-08T19:00:00Z,30.844,MAC Field Scanner Field Plot 609 Season 2,FALSE,Maricopa,NA,6000003205
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 610 Season 2,FALSE,Maricopa,NA,6000003206
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 611 Season 2,FALSE,Maricopa,NA,6000003207
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 612 Season 2,FALSE,Maricopa,NA,6000003208
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 613 Season 2,FALSE,Maricopa,NA,6000003209
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 614 Season 2,FALSE,Maricopa,NA,6000003210
height,2016-08-08T19:00:00Z,30.844,MAC Field Scanner Field Plot 615 Season 2,FALSE,Maricopa,NA,6000003211
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 616 Season 2,FALSE,Maricopa,NA,6000003212
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 617 Season 2,FALSE,Maricopa,NA,6000003213
height,2016-08-08T19:00:00Z,32.166,MAC Field Scanner Field Plot 618 Season 2,FALSE,Maricopa,NA,6000003214
height,2016-08-08T19:00:00Z,32.827,MAC Field Scanner Field Plot 619 Season 2,FALSE,Maricopa,NA,6000003215
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 620 Season 2,FALSE,Maricopa,NA,6000003216
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 621 Season 2,FALSE,Maricopa,NA,6000003217
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 622 Season 2,FALSE,Maricopa,NA,6000003218
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 623 Season 2,FALSE,Maricopa,NA,6000003219
height,2016-08-08T19:00:00Z,32.166,MAC Field Scanner Field Plot 626 Season 2,FALSE,Maricopa,NA,6000003222
height,2016-08-08T19:00:00Z,30.844,MAC Field Scanner Field Plot 627 Season 2,FALSE,Maricopa,NA,6000003223
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 628 Season 2,FALSE,Maricopa,NA,6000003224
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 629 Season 2,FALSE,Maricopa,NA,6000003225
height,2016-08-08T19:00:00Z,32.166,MAC Field Scanner Field Plot 630 Season 2,FALSE,Maricopa,NA,6000003226
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 631 Season 2,FALSE,Maricopa,NA,6000003227
height,2016-08-08T19:00:00Z,32.166,MAC Field Scanner Field Plot 632 Season 2,FALSE,Maricopa,NA,6000003228
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 633 Season 2,FALSE,Maricopa,NA,6000003229
height,2016-08-08T19:00:00Z,30.844,MAC Field Scanner Field Plot 634 Season 2,FALSE,Maricopa,NA,6000003230
height,2016-08-08T19:00:00Z,32.166,MAC Field Scanner Field Plot 635 Season 2,FALSE,Maricopa,NA,6000003231
height,2016-08-08T19:00:00Z,32.166,MAC Field Scanner Field Plot 636 Season 2,FALSE,Maricopa,NA,6000003232
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 637 Season 2,FALSE,Maricopa,NA,6000003233
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 638 Season 2,FALSE,Maricopa,NA,6000003234
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 639 Season 2,FALSE,Maricopa,NA,6000003235
height,2016-08-08T19:00:00Z,30.844,MAC Field Scanner Field Plot 640 Season 2,FALSE,Maricopa,NA,6000003236
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 641 Season 2,FALSE,Maricopa,NA,6000003237
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 642 Season 2,FALSE,Maricopa,NA,6000003238
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 643 Season 2,FALSE,Maricopa,NA,6000003239
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 644 Season 2,FALSE,Maricopa,NA,6000003240
height,2016-08-08T19:00:00Z,32.166,MAC Field Scanner Field Plot 645 Season 2,FALSE,Maricopa,NA,6000003241
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 646 Season 2,FALSE,Maricopa,NA,6000003242
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 647 Season 2,FALSE,Maricopa,NA,6000003243
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 648 Season 2,FALSE,Maricopa,NA,6000003244
height,2016-08-08T19:00:00Z,32.166,MAC Field Scanner Field Plot 649 Season 2,FALSE,Maricopa,NA,6000003245
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 650 Season 2,FALSE,Maricopa,NA,6000003246
height,2016-08-08T19:00:00Z,32.166,MAC Field Scanner Field Plot 651 Season 2,FALSE,Maricopa,NA,6000003247
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 652 Season 2,FALSE,Maricopa,NA,6000003248
height,2016-08-08T19:00:00Z,32.166,MAC Field Scanner Field Plot 653 Season 2,FALSE,Maricopa,NA,6000003249
height,2016-08-08T19:00:00Z,31.505,MAC Field Scanner Field Plot 654 Season 2,FALSE,Maricopa,NA,6000003250
height,2016-08-08T19:00:00Z,32.827,MAC Field Scanner Field Plot 655 Season 2,FALSE,Maricopa,NA,6000003251
height,2016-08-08T19:00:00Z,32.827,MAC Field Scanner Field Plot 658 Season 2,FALSE,Maricopa,NA,6000003254
