name,date,mean,sitename
canopy_height,2016-06-23T07:00:00Z,160,MAC Field Scanner Season 1 Field Plot 202 W
canopy_height,2016-06-23T07:00:00Z,143,MAC Field Scanner Season 1 Field Plot 204 W
canopy_height,2016-06-23T07:00:00Z,128,MAC Field Scanner Season 1 Field Plot 207 W
canopy_height,2016-06-23T07:00:00Z,133,MAC Field Scanner Season 1 Field Plot 207 E
canopy_height,2016-06-23T07:00:00Z,125,MAC Field Scanner Season 1 Field Plot 222 W
canopy_height,2016-06-23T07:00:00Z,135,MAC Field Scanner Season 1 Field Plot 228 E
canopy_height,2016-06-23T07:00:00Z,138,MAC Field Scanner Season 1 Field Plot 228 W
canopy_height,2016-06-23T07:00:00Z,135,MAC Field Scanner Season 1 Field Plot 231 W
canopy_height,2016-06-23T07:00:00Z,140,MAC Field Scanner Season 1 Field Plot 231 E
canopy_height,2016-06-23T07:00:00Z,143,MAC Field Scanner Season 1 Field Plot 232 E
canopy_height,2016-06-23T07:00:00Z,141,MAC Field Scanner Season 1 Field Plot 232 W
canopy_height,2016-06-23T07:00:00Z,140,MAC Field Scanner Season 1 Field Plot 237 W
canopy_height,2016-06-23T07:00:00Z,142,MAC Field Scanner Season 1 Field Plot 252 W
canopy_height,2016-06-23T07:00:00Z,147,MAC Field Scanner Season 1 Field Plot 252 E
canopy_height,2016-06-23T07:00:00Z,135,MAC Field Scanner Season 1 Field Plot 247 E
canopy_height,2016-06-23T07:00:00Z,138,MAC Field Scanner Season 1 Field Plot 247 W
canopy_height,2016-06-23T07:00:00Z,136,MAC Field Scanner Season 1 Field Plot 244 W
canopy_height,2016-06-23T07:00:00Z,130,MAC Field Scanner Season 1 Field Plot 244 E
canopy_height,2016-05-31T07:00:00Z,23,MAC Field Scanner Season 1 Field Plot 29 W
canopy_height,2016-05-31T07:00:00Z,23,MAC Field Scanner Season 1 Field Plot 29 E
canopy_height,2016-05-31T07:00:00Z,24,MAC Field Scanner Season 1 Field Plot 28 E
canopy_height,2016-05-31T07:00:00Z,25,MAC Field Scanner Season 1 Field Plot 28 W
canopy_height,2016-05-31T07:00:00Z,26,MAC Field Scanner Season 1 Field Plot 27 E
canopy_height,2016-05-31T07:00:00Z,21,MAC Field Scanner Season 1 Field Plot 27 W
canopy_height,2016-05-31T07:00:00Z,23,MAC Field Scanner Season 1 Field Plot 26 W
canopy_height,2016-05-31T07:00:00Z,25,MAC Field Scanner Season 1 Field Plot 26 E
canopy_height,2016-05-31T07:00:00Z,22,MAC Field Scanner Season 1 Field Plot 25 W
canopy_height,2016-05-31T07:00:00Z,17,MAC Field Scanner Season 1 Field Plot 25 E
canopy_height,2016-05-31T07:00:00Z,18,MAC Field Scanner Season 1 Field Plot 24 W
canopy_height,2016-05-31T07:00:00Z,19,MAC Field Scanner Season 1 Field Plot 24 E
canopy_height,2016-06-15T07:00:00Z,101,MAC Field Scanner Season 1 Field Plot 36 W
canopy_height,2016-05-31T07:00:00Z,19,MAC Field Scanner Season 1 Field Plot 23 E
canopy_height,2016-05-31T07:00:00Z,22,MAC Field Scanner Season 1 Field Plot 23 W
canopy_height,2016-05-31T07:00:00Z,34,MAC Field Scanner Season 1 Field Plot 22 E
canopy_height,2016-05-31T07:00:00Z,25,MAC Field Scanner Season 1 Field Plot 22 W
canopy_height,2016-05-31T07:00:00Z,18,MAC Field Scanner Season 1 Field Plot 21 E
canopy_height,2016-05-31T07:00:00Z,24,MAC Field Scanner Season 1 Field Plot 21 W
canopy_height,2016-05-31T07:00:00Z,18,MAC Field Scanner Season 1 Field Plot 20 W
canopy_height,2016-05-31T07:00:00Z,17,MAC Field Scanner Season 1 Field Plot 20 E
canopy_height,2016-05-31T07:00:00Z,16,MAC Field Scanner Season 1 Field Plot 19 E
canopy_height,2016-05-31T07:00:00Z,17,MAC Field Scanner Season 1 Field Plot 19 W
canopy_height,2016-05-31T07:00:00Z,22,MAC Field Scanner Season 1 Field Plot 18 E
canopy_height,2016-06-15T07:00:00Z,100,MAC Field Scanner Season 1 Field Plot 36 E
canopy_height,2016-06-15T07:00:00Z,95,MAC Field Scanner Season 1 Field Plot 76 W
canopy_height,2016-06-15T07:00:00Z,97,MAC Field Scanner Season 1 Field Plot 76 E
canopy_height,2016-06-15T07:00:00Z,110,MAC Field Scanner Season 1 Field Plot 85 W
canopy_height,2016-06-15T07:00:00Z,100,MAC Field Scanner Season 1 Field Plot 207 E
canopy_height,2016-06-23T07:00:00Z,147,MAC Field Scanner Season 1 Field Plot 263 E
canopy_height,2016-06-23T07:00:00Z,158,MAC Field Scanner Season 1 Field Plot 263 W
canopy_height,2016-06-23T07:00:00Z,142,MAC Field Scanner Season 1 Field Plot 266 W
canopy_height,2016-06-23T07:00:00Z,140,MAC Field Scanner Season 1 Field Plot 267 E
canopy_height,2016-06-23T07:00:00Z,148,MAC Field Scanner Season 1 Field Plot 267 W
canopy_height,2016-06-23T07:00:00Z,141,MAC Field Scanner Season 1 Field Plot 277 W
canopy_height,2016-06-23T07:00:00Z,116,MAC Field Scanner Season 1 Field Plot 291 W
canopy_height,2016-06-23T07:00:00Z,113,MAC Field Scanner Season 1 Field Plot 291 E
canopy_height,2016-06-23T07:00:00Z,128,MAC Field Scanner Season 1 Field Plot 299 W
canopy_height,2016-06-23T07:00:00Z,132,MAC Field Scanner Season 1 Field Plot 299 E
canopy_height,2016-06-23T07:00:00Z,110,MAC Field Scanner Season 1 Field Plot 351 E
canopy_height,2016-06-23T07:00:00Z,123,MAC Field Scanner Season 1 Field Plot 351 W
canopy_height,2016-05-31T07:00:00Z,21,MAC Field Scanner Season 1 Field Plot 18 W
canopy_height,2016-05-31T07:00:00Z,18,MAC Field Scanner Season 1 Field Plot 34 W
canopy_height,2016-05-31T07:00:00Z,21,MAC Field Scanner Season 1 Field Plot 34 E
canopy_height,2016-05-31T07:00:00Z,23,MAC Field Scanner Season 1 Field Plot 35 W
canopy_height,2016-05-31T07:00:00Z,23,MAC Field Scanner Season 1 Field Plot 35 E
canopy_height,2016-05-31T07:00:00Z,28,MAC Field Scanner Season 1 Field Plot 36 W
canopy_height,2016-05-31T07:00:00Z,26,MAC Field Scanner Season 1 Field Plot 36 E
canopy_height,2016-05-31T07:00:00Z,24,MAC Field Scanner Season 1 Field Plot 37 E
canopy_height,2016-05-31T07:00:00Z,31,MAC Field Scanner Season 1 Field Plot 37 W
canopy_height,2016-05-31T07:00:00Z,24,MAC Field Scanner Season 1 Field Plot 38 W
